,Country,Reactor,Type,Status,Last-Year,Latitude,Longitude,Source
17,BULGARIA,KOZLODUY-1,PWR,Permanent Shutdown,2002,43.7461111111111,23.7705555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=16
18,BULGARIA,KOZLODUY-2,PWR,Permanent Shutdown,2002,43.7461111111111,23.7705555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=17
19,BULGARIA,KOZLODUY-3,PWR,Permanent Shutdown,2006,43.7461111111111,23.7705555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=18
20,BULGARIA,KOZLODUY-4,PWR,Permanent Shutdown,2006,43.7461111111111,23.7705555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=19
21,BULGARIA,KOZLODUY-5,PWR,Operational,2023,43.7461111111111,23.7705555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=20
22,BULGARIA,KOZLODUY-6,PWR,Operational,2023,43.7461111111111,23.7705555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=21
23,CANADA,BRUCE-1,PHWR,Operational,2023,44.3266666666667,-81.5875,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=53
24,CANADA,BRUCE-2,PHWR,Operational,2023,44.3266666666667,-81.5875,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=54
25,CANADA,BRUCE-3,PHWR,Operational,2023,44.3266666666667,-81.5875,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=30
26,CANADA,BRUCE-4,PHWR,Operational,2023,44.3266666666667,-81.5875,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=31
27,CANADA,BRUCE-5,PHWR,Operational,2023,44.3266666666667,-81.5875,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=38
28,CANADA,BRUCE-6,PHWR,Operational,2023,44.3266666666667,-81.5875,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=39
29,CANADA,BRUCE-7,PHWR,Operational,2023,44.3266666666667,-81.5875,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=41
30,CANADA,BRUCE-8,PHWR,Operational,2023,44.3266666666667,-81.5875,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=42
31,CANADA,DARLINGTON-1,PHWR,Operational,2022,43.8727777777778,-78.7197222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=43
32,CANADA,DARLINGTON-2,PHWR,Operational,2023,43.8727777777778,-78.7197222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=44
33,CANADA,DARLINGTON-3,PHWR,Operational,2023,43.8727777777778,-78.7197222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=45
34,CANADA,DARLINGTON-4,PHWR,Operational,2023,43.8727777777778,-78.7197222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=46
35,CANADA,DOUGLAS POINT,PHWR,Permanent Shutdown,1984,44.3267,-81.6,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=40
36,CANADA,GENTILLY-1,HWLWR,Permanent Shutdown,1977,46.3958333333333,-72.3569444444445,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=47
37,CANADA,GENTILLY-2,PHWR,Permanent Shutdown,2012,46.3958333333333,-72.3569444444445,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=32
38,CANADA,PICKERING-1,PHWR,Operational,2023,43.8116666666667,-79.0658333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=49
39,CANADA,PICKERING-2,PHWR,Permanent Shutdown,1997,43.8116666666667,-79.0658333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=50
40,CANADA,PICKERING-3,PHWR,Permanent Shutdown,1997,43.8116666666667,-79.0658333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=51
41,CANADA,PICKERING-4,PHWR,Operational,2023,43.8116666666667,-79.0658333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=52
42,CANADA,PICKERING-5,PHWR,Operational,2023,43.8116666666667,-79.0658333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=33
43,CANADA,PICKERING-6,PHWR,Operational,2023,43.8116666666667,-79.0658333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=34
44,CANADA,PICKERING-7,PHWR,Operational,2023,43.8116666666667,-79.0658333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=35
45,CANADA,PICKERING-8,PHWR,Operational,2023,43.8116666666667,-79.0658333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=36
46,CANADA,POINT LEPREAU,PHWR,Operational,2023,45.0694444444444,-66.4555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=37
47,CANADA,ROLPHTON NPD,PHWR,Permanent Shutdown,1987,46.1811,-77.695833,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=29
48,CHINA,CHANGJIANG-1,PWR,Operational,2023,19.298045,109.055719,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=939
49,CHINA,CHANGJIANG-2,PWR,Operational,2023,19.298045,109.055719,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=940
50,CHINA,DAYA BAY-1,PWR,Operational,2023,22.59722,114.54444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=63
51,CHINA,DAYA BAY-2,PWR,Operational,2023,22.59722,114.54444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=64
52,CHINA,FANGCHENGGANG-1,PWR,Operational,2023,21.68686,108.353847,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=943
53,CHINA,FANGCHENGGANG-2,PWR,Operational,2023,21.68686,108.353847,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=944
54,CHINA,FANGCHENGGANG-3,PWR,Operational,2023,21.68686,108.353847,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=945
55,CHINA,FANGJIASHAN-1,PWR,Operational,2023,30.441389,120.941667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=912
56,CHINA,FANGJIASHAN-2,PWR,Operational,2023,30.441389,120.941667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=913
57,CHINA,FUQING-1,PWR,Operational,2023,25.44583,119.44722,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=914
58,CHINA,FUQING-2,PWR,Operational,2023,25.44583,119.44722,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=915
59,CHINA,FUQING-3,PWR,Operational,2023,25.44583,119.44722,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=935
60,CHINA,FUQING-4,PWR,Operational,2023,25.44583,119.44722,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=936
61,CHINA,FUQING-5,PWR,Operational,2023,25.44583,119.44722,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=937
62,CHINA,FUQING-6,PWR,Operational,2023,25.44583,119.44722,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=938
63,CHINA,HAIYANG-1,PWR,Operational,2023,36.776378,121.158434,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=908
64,CHINA,HAIYANG-2,PWR,Operational,2023,36.776378,121.158434,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=909
65,CHINA,HONGYANHE-1,PWR,Operational,2023,39.795833,121.48056,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=904
66,CHINA,HONGYANHE-2,PWR,Operational,2023,39.795833,121.48056,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=905
67,CHINA,HONGYANHE-3,PWR,Operational,2023,39.795833,121.48056,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=906
68,CHINA,HONGYANHE-4,PWR,Operational,2023,39.795833,121.48056,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=907
69,CHINA,HONGYANHE-5,PWR,Operational,2023,39.795833,121.48056,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=997
70,CHINA,HONGYANHE-6,PWR,Operational,2023,39.795833,121.48056,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=998
71,CHINA,LING AO-1,PWR,Operational,2023,22.6047888888889,114.551488888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=67
72,CHINA,LING AO-2,PWR,Operational,2023,22.6047888888889,114.551488888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=68
73,CHINA,LING AO-3,PWR,Operational,2023,22.6047888888889,114.551488888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=878
74,CHINA,LING AO-4,PWR,Operational,2023,22.6047888888889,114.551488888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=875
75,CHINA,NINGDE-1,PWR,Operational,2023,27.0444,120.2833,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=921
76,CHINA,NINGDE-2,PWR,Operational,2023,27.0444,120.2833,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=922
77,CHINA,NINGDE-3,PWR,Operational,2023,27.0444,120.2833,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=923
78,CHINA,NINGDE-4,PWR,Operational,2023,27.0444,120.2833,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=924
79,CHINA,QINSHAN 2-1,PWR,Operational,2023,30.435425,120.956413888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=65
80,CHINA,QINSHAN 2-2,PWR,Operational,2023,30.435425,120.956413888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=66
81,CHINA,QINSHAN 2-3,PWR,Operational,2023,30.435425,120.956413888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=876
82,CHINA,QINSHAN 2-4,PWR,Operational,2023,30.435425,120.956413888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=877
83,CHINA,QINSHAN 3-1,PHWR,Operational,2023,30.435425,120.956413888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=69
84,CHINA,QINSHAN 3-2,PHWR,Operational,2023,30.435425,120.956413888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=840
85,CHINA,QINSHAN-1,PWR,Operational,2023,30.435425,120.956413888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=62
86,CHINA,SANMEN-1,PWR,Operational,2023,28.6667,121.35,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=879
87,CHINA,SANMEN-2,PWR,Operational,2023,28.6667,121.35,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=880
88,CHINA,SHIDAO BAY-1,HTGR,Operational,2023,37.513068,122.12042,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=957
89,CHINA,TAISHAN-1,PWR,Operational,2023,34.6869444,119.4597222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=918
90,CHINA,TAISHAN-2,PWR,Operational,2023,34.6869444,119.4597222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=919
91,CHINA,TIANWAN-1,PWR,Operational,2023,34.661453,119.224319,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=838
92,CHINA,TIANWAN-2,PWR,Operational,2023,34.661453,119.224319,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=839
93,CHINA,TIANWAN-3,PWR,Operational,2023,34.661453,119.224319,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=973
94,CHINA,TIANWAN-4,PWR,Operational,2023,34.661453,119.224319,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=974
95,CHINA,TIANWAN-5,PWR,Operational,2023,34.661453,119.224319,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=975
96,CHINA,TIANWAN-6,PWR,Operational,2023,34.661453,119.224319,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=976
97,CHINA,YANGJIANG-1,PWR,Operational,2023,21.708333,112.2611,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=881
98,CHINA,YANGJIANG-2,PWR,Operational,2023,21.708333,112.2611,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=882
99,CHINA,YANGJIANG-3,PWR,Operational,2023,21.708333,112.2611,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=931
100,CHINA,YANGJIANG-4,PWR,Operational,2023,21.708333,112.2611,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=932
101,CHINA,YANGJIANG-5,PWR,Operational,2023,21.708333,112.2611,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=933
102,CHINA,YANGJIANG-6,PWR,Operational,2023,21.708333,112.2611,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=934
103,CZECH REPUBLIC,DUKOVANY-1,PWR,Operational,2023,49.085,16.1488888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=78
104,CZECH REPUBLIC,DUKOVANY-2,PWR,Operational,2023,49.085,16.1488888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=79
105,CZECH REPUBLIC,DUKOVANY-3,PWR,Operational,2023,49.085,16.1488888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=80
106,CZECH REPUBLIC,DUKOVANY-4,PWR,Operational,2023,49.085,16.1488888888889,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=81
107,CZECH REPUBLIC,TEMELIN-1,PWR,Operational,2023,49.18,14.3761111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=74
108,CZECH REPUBLIC,TEMELIN-2,PWR,Operational,2023,49.18,14.3761111111111,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=75
109,FINLAND,LOVIISA-1,PWR,Operational,2023,60.3722222222222,26.3472222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=157
110,FINLAND,LOVIISA-2,PWR,Operational,2023,60.3722222222222,26.3472222222222,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=158
111,FINLAND,OLKILUOTO-1,BWR,Operational,2023,61.2369444444445,21.4408333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=159
112,FINLAND,OLKILUOTO-2,BWR,Operational,2023,61.2369444444445,21.4408333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=160
113,FINLAND,OLKILUOTO-3,PWR,Operational,2023,61.2369444444445,21.4408333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=860
114,FRANCE,BELLEVILLE-1,PWR,Operational,2023,47.5097222222222,2.875,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=211
115,FRANCE,BELLEVILLE-2,PWR,Operational,2023,47.5097222222222,2.875,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=212
116,FRANCE,BLAYAIS-1,PWR,Operational,2023,45.2561,-0.69235,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=187
117,FRANCE,BLAYAIS-2,PWR,Operational,2023,45.2561,-0.69235,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=188
118,FRANCE,BLAYAIS-3,PWR,Operational,2023,45.2561,-0.69235,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=189
119,FRANCE,BLAYAIS-4,PWR,Operational,2023,45.2561,-0.69235,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=190
120,FRANCE,BUGEY-1,GCR,Permanent Shutdown,1994,45.7983333333333,5.27083333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=230
121,FRANCE,BUGEY-2,PWR,Operational,2023,45.7983333333333,5.27083333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=165
122,FRANCE,BUGEY-3,PWR,Operational,2023,45.7983333333333,5.27083333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=166
123,FRANCE,BUGEY-4,PWR,Operational,2023,45.7983333333333,5.27083333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=167
124,FRANCE,BUGEY-5,PWR,Operational,2023,45.7983333333333,5.27083333333333,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=168
125,FRANCE,CATTENOM-1,PWR,Operational,2023,49.4158333333333,6.21805555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=207
126,FRANCE,CATTENOM-2,PWR,Operational,2023,49.4158333333333,6.21805555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=210
127,FRANCE,CATTENOM-3,PWR,Operational,2023,49.4158333333333,6.21805555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=218
128,FRANCE,CATTENOM-4,PWR,Operational,2023,49.4158333333333,6.21805555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=223
129,FRANCE,CHINON A-1,GCR,Permanent Shutdown,1972,47.2305555555556,0.170555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=173
130,FRANCE,CHINON A-2,GCR,Permanent Shutdown,1985,47.2305555555556,0.170555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=184
131,FRANCE,CHINON A-3,GCR,Permanent Shutdown,1990,47.2305555555556,0.170555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=195
132,FRANCE,CHINON B-1,PWR,Operational,2023,47.2305555555556,0.170555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=196
133,FRANCE,CHINON B-2,PWR,Operational,2023,47.2305555555556,0.170555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=197
134,FRANCE,CHINON B-3,PWR,Operational,2023,47.2305555555556,0.170555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=213
135,FRANCE,CHINON B-4,PWR,Operational,2023,47.2305555555556,0.170555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=214
136,FRANCE,CHOOZ B-1,PWR,Operational,2023,50.09,4.78944444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=220
137,FRANCE,CHOOZ B-2,PWR,Operational,2023,50.09,4.78944444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=226
138,FRANCE,CHOOZ-A (ARDENNES),PWR,Permanent Shutdown,1991,50.09,4.78944444444444,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=206
139,FRANCE,CIVAUX-1,PWR,Operational,2023,46.4566666666667,0.652777777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=227
140,FRANCE,CIVAUX-2,PWR,Operational,2023,46.4566666666667,0.652777777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=228
141,FRANCE,CRUAS-1,PWR,Operational,2023,44.6330555555556,4.75666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=198
142,FRANCE,CRUAS-2,PWR,Operational,2023,44.6330555555556,4.75666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=199
143,FRANCE,CRUAS-3,PWR,Operational,2023,44.6330555555556,4.75666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=200
144,FRANCE,CRUAS-4,PWR,Operational,2023,44.6330555555556,4.75666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=201
145,FRANCE,DAMPIERRE-1,PWR,Operational,2023,47.7330555555556,2.51666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=176
146,FRANCE,DAMPIERRE-2,PWR,Operational,2023,47.7330555555556,2.51666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=183
147,FRANCE,DAMPIERRE-3,PWR,Operational,2023,47.7330555555556,2.51666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=185
148,FRANCE,DAMPIERRE-4,PWR,Operational,2023,47.7330555555556,2.51666666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=186
149,FRANCE,EL-4 (MONTS D'ARREE),HWGCR,Permanent Shutdown,1985,48.3533,-3.872202778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=217
150,FRANCE,FESSENHEIM-1,PWR,Permanent Shutdown,2020,47.9036,7.56234,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=163
151,FRANCE,FESSENHEIM-2,PWR,Permanent Shutdown,2020,47.9036,7.56234,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=164
152,FRANCE,FLAMANVILLE-1,PWR,Operational,2023,49.5363888888889,-1.88166666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=202
153,FRANCE,FLAMANVILLE-2,PWR,Operational,2023,49.5363888888889,-1.88166666666667,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=203
154,FRANCE,G-2 (MARCOULE),GCR,Permanent Shutdown,1979,44.1433,4.70944,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=172
155,FRANCE,G-3 (MARCOULE),GCR,Permanent Shutdown,1984,44.1433,4.70944,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=161
156,FRANCE,GOLFECH-1,PWR,Operational,2022,44.1067,0.8453,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=219
157,FRANCE,GOLFECH-2,PWR,Operational,2023,44.1067,0.8453,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=224
158,FRANCE,GRAVELINES-1,PWR,Operational,2023,51.0144444444444,2.135,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=174
159,FRANCE,GRAVELINES-2,PWR,Operational,2023,51.0144444444444,2.135,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=175
160,FRANCE,GRAVELINES-3,PWR,Operational,2023,51.0144444444444,2.135,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=181
161,FRANCE,GRAVELINES-4,PWR,Operational,2023,51.0144444444444,2.135,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=182
162,FRANCE,GRAVELINES-5,PWR,Operational,2023,51.0144444444444,2.135,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=208
163,FRANCE,GRAVELINES-6,PWR,Operational,2023,51.0144444444444,2.135,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=209
164,FRANCE,NOGENT-1,PWR,Operational,2023,48.5152777777778,3.51777777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=215
165,FRANCE,NOGENT-2,PWR,Operational,2023,48.5152777777778,3.51777777777778,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=216
166,FRANCE,PALUEL-1,PWR,Operational,2023,49.8580555555556,0.635555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=191
167,FRANCE,PALUEL-2,PWR,Operational,2023,49.8580555555556,0.635555555555556,https://pris.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=192
